producto_id,categoria_id
PROD_00120,CAT_03
PROD_00121,CAT_05
PROD_00122,CAT_02
PROD_00123,CAT_04
PROD_00124,CAT_04
PROD_00125,CAT_05
PROD_00126,CAT_02
PROD_00127,CAT_04
PROD_00128,CAT_03
PROD_00129,CAT_02
PROD_00130,CAT_03
PROD_00131,CAT_03
PROD_00132,CAT_02
PROD_00133,CAT_03
PROD_00134,CAT_02
PROD_00135,CAT_05
PROD_00136,CAT_01
PROD_00137,CAT_04
PROD_00138,CAT_05
PROD_00139,CAT_02
PROD_00140,CAT_02
PROD_00141,CAT_02
PROD_00142,CAT_03
PROD_00143,CAT_02
PROD_00144,CAT_01
PROD_00145,CAT_01
PROD_00146,CAT_03
PROD_00147,CAT_03
PROD_00148,CAT_02
PROD_00149,CAT_04
PROD_00150,CAT_05
PROD_00151,CAT_03
PROD_00152,CAT_01
PROD_00153,CAT_05
PROD_00154,CAT_04
PROD_00155,CAT_01
PROD_00156,CAT_02
PROD_00157,CAT_02
PROD_00158,CAT_01
PROD_00159,CAT_03
PROD_00160,CAT_04
PROD_00161,CAT_03
PROD_00162,CAT_01
PROD_00163,CAT_01
PROD_00164,CAT_04
PROD_00165,CAT_02
PROD_00166,CAT_01
PROD_00167,CAT_03
PROD_00168,CAT_02
PROD_00169,CAT_02
PROD_00170,CAT_03
PROD_00171,CAT_01
PROD_00172,CAT_03
PROD_00173,CAT_04
PROD_00174,CAT_04
PROD_00175,CAT_04
PROD_00176,CAT_05
PROD_00177,CAT_01
PROD_00178,CAT_05
PROD_00179,CAT_01
PROD_00180,CAT_05
PROD_00181,CAT_02
PROD_00182,CAT_02
PROD_00183,CAT_03
PROD_00184,CAT_05
PROD_00185,CAT_04
PROD_00186,CAT_04
PROD_00187,CAT_04
PROD_00188,CAT_02
PROD_00189,CAT_03
PROD_00190,CAT_02
PROD_00191,CAT_04
PROD_00192,CAT_02
PROD_00193,CAT_04
PROD_00194,CAT_04
PROD_00195,CAT_04
PROD_00196,CAT_04
PROD_00197,CAT_04
PROD_00198,CAT_04
PROD_00199,CAT_03
PROD_00200,CAT_03
PROD_00201,CAT_04
PROD_00202,CAT_01
PROD_00203,CAT_04
PROD_00204,CAT_02
PROD_00205,CAT_02
PROD_00206,CAT_01
PROD_00207,CAT_03
PROD_00208,CAT_02
PROD_00209,CAT_01
PROD_00210,CAT_05
PROD_00211,CAT_04
PROD_00212,CAT_02
PROD_00213,CAT_03
PROD_00214,CAT_03
PROD_00215,CAT_02
PROD_00216,CAT_02
PROD_00217,CAT_02
PROD_00218,CAT_04
PROD_00219,CAT_03
PROD_00220,CAT_04
PROD_00221,CAT_02
PROD_00222,CAT_04
PROD_00223,CAT_05
PROD_00224,CAT_01
PROD_00225,CAT_03
PROD_00226,CAT_02
PROD_00227,CAT_04
PROD_00228,CAT_04
PROD_00229,CAT_02
PROD_00230,CAT_03
PROD_00231,CAT_01
PROD_00232,CAT_01
PROD_00233,CAT_05
PROD_00234,CAT_05
PROD_00235,CAT_02
PROD_00236,CAT_02
PROD_00237,CAT_03
PROD_00238,CAT_01
PROD_00239,CAT_05
PROD_00240,CAT_04
PROD_00241,CAT_02
PROD_00242,CAT_05
PROD_00243,CAT_03
PROD_00244,CAT_05
PROD_00245,CAT_05
PROD_00246,CAT_02
PROD_00247,CAT_03
PROD_00248,CAT_02
PROD_00249,CAT_03
PROD_00250,CAT_02
PROD_00251,CAT_02
PROD_00252,CAT_04
PROD_00253,CAT_05
PROD_00254,CAT_02
PROD_00255,CAT_01
PROD_00256,CAT_01
PROD_00257,CAT_04
PROD_00258,CAT_01
PROD_00259,CAT_02
PROD_00260,CAT_05
PROD_00261,CAT_02
PROD_00262,CAT_03
PROD_00263,CAT_01
PROD_00264,CAT_02
PROD_00265,CAT_02
PROD_00266,CAT_05
PROD_00267,CAT_01
PROD_00268,CAT_01
PROD_00269,CAT_01
PROD_00270,CAT_03
PROD_00271,CAT_05
PROD_00272,CAT_04
PROD_00273,CAT_02
PROD_00274,CAT_04
PROD_00275,CAT_02
PROD_00276,CAT_02
PROD_00277,CAT_01
PROD_00278,CAT_05
PROD_00279,CAT_04
PROD_00280,CAT_03
PROD_00281,CAT_04
PROD_00282,CAT_02
PROD_00283,CAT_03
PROD_00284,CAT_04
PROD_00285,CAT_01
PROD_00286,CAT_03
PROD_00287,CAT_02
PROD_00288,CAT_02
PROD_00289,CAT_03
PROD_00290,CAT_03
PROD_00291,CAT_05
PROD_00292,CAT_02
PROD_00293,CAT_04
PROD_00294,CAT_03
PROD_00295,CAT_01
PROD_00296,CAT_04
PROD_00297,CAT_01
PROD_00298,CAT_02
PROD_00299,CAT_01
PROD_00300,CAT_05
PROD_00301,CAT_01
PROD_00302,CAT_03
PROD_00303,CAT_04
PROD_00304,CAT_05
PROD_00305,CAT_02
PROD_00306,CAT_01
PROD_00307,CAT_04
PROD_00308,CAT_05
PROD_00309,CAT_01
PROD_00310,CAT_04
PROD_00311,CAT_04
PROD_00312,CAT_01
PROD_00313,CAT_04
PROD_00314,CAT_02
PROD_00315,CAT_01
PROD_00316,CAT_02
PROD_00317,CAT_05
PROD_00318,CAT_05
PROD_00319,CAT_05
PROD_00320,CAT_01
PROD_00321,CAT_02
PROD_00322,CAT_01
PROD_00323,CAT_02
PROD_00324,CAT_04
PROD_00325,CAT_04
PROD_00326,CAT_04
PROD_00327,CAT_02
PROD_00328,CAT_01
PROD_00329,CAT_01
PROD_00330,CAT_03
PROD_00331,CAT_02
PROD_00332,CAT_01
PROD_00333,CAT_01
PROD_00334,CAT_02
PROD_00335,CAT_05
PROD_00336,CAT_03
PROD_00337,CAT_05
PROD_00338,CAT_04
PROD_00339,CAT_04
PROD_00340,CAT_02
PROD_00341,CAT_02
PROD_00342,CAT_04
PROD_00343,CAT_04
PROD_00344,CAT_02
PROD_00345,CAT_03
PROD_00346,CAT_02
PROD_00347,CAT_04
PROD_00348,CAT_02
PROD_00349,CAT_02
PROD_00350,CAT_05
PROD_00351,CAT_04
PROD_00352,CAT_01
PROD_00353,CAT_05
PROD_00354,CAT_01
PROD_00355,CAT_05
PROD_00356,CAT_02
PROD_00357,CAT_01
PROD_00358,CAT_02
PROD_00359,CAT_02
PROD_00360,CAT_03
PROD_00361,CAT_05
PROD_00362,CAT_01
PROD_00363,CAT_01
PROD_00364,CAT_05
PROD_00365,CAT_03
PROD_00366,CAT_03
PROD_00367,CAT_01
PROD_00368,CAT_05
PROD_00369,CAT_02
PROD_00370,CAT_01
PROD_00371,CAT_01
PROD_00372,CAT_01
PROD_00373,CAT_03
PROD_00374,CAT_03
PROD_00375,CAT_01
PROD_00376,CAT_04
PROD_00377,CAT_05
PROD_00378,CAT_01
PROD_00379,CAT_04
PROD_00380,CAT_04
PROD_00381,CAT_04
PROD_00382,CAT_01
PROD_00383,CAT_05
PROD_00384,CAT_05
PROD_00385,CAT_02
PROD_00386,CAT_05
PROD_00387,CAT_03
PROD_00388,CAT_01
PROD_00389,CAT_01
PROD_00390,CAT_05
PROD_00391,CAT_02
PROD_00392,CAT_02
PROD_00393,CAT_03
PROD_00394,CAT_05
PROD_00395,CAT_02
PROD_00396,CAT_05
PROD_00397,CAT_01
PROD_00398,CAT_01
PROD_00399,CAT_01
PROD_00400,CAT_04
PROD_00401,CAT_01
PROD_00402,CAT_02
PROD_00403,CAT_01
PROD_00404,CAT_02
PROD_00405,CAT_03
PROD_00406,CAT_01
PROD_00407,CAT_01
PROD_00408,CAT_01
PROD_00409,CAT_05
PROD_00410,CAT_03
PROD_00411,CAT_04
PROD_00412,CAT_01
PROD_00413,CAT_02
PROD_00414,CAT_04
PROD_00415,CAT_04
PROD_00416,CAT_02
PROD_00417,CAT_02
PROD_00418,CAT_01
PROD_00419,CAT_01
PROD_00420,CAT_05
PROD_00421,CAT_02
PROD_00422,CAT_05
PROD_00423,CAT_04
PROD_00424,CAT_05
PROD_00425,CAT_04
PROD_00426,CAT_01
PROD_00427,CAT_03
PROD_00428,CAT_01
PROD_00429,CAT_05
PROD_00430,CAT_05
PROD_00431,CAT_02
PROD_00432,CAT_03
PROD_00433,CAT_04
PROD_00434,CAT_03
PROD_00435,CAT_04
PROD_00436,CAT_04
PROD_00437,CAT_03
PROD_00438,CAT_04
PROD_00439,CAT_05
PROD_00440,CAT_01
PROD_00441,CAT_04
PROD_00442,CAT_01
PROD_00443,CAT_04
PROD_00444,CAT_02
PROD_00445,CAT_04
PROD_00446,CAT_03
PROD_00447,CAT_02
PROD_00448,CAT_02
PROD_00449,CAT_05
PROD_00450,CAT_03
PROD_00451,CAT_03
PROD_00452,CAT_05
PROD_00453,CAT_04
PROD_00454,CAT_02
PROD_00455,CAT_03
PROD_00456,CAT_01
PROD_00457,CAT_03
PROD_00458,CAT_01
PROD_00459,CAT_05
PROD_00460,CAT_03
PROD_00461,CAT_02
PROD_00462,CAT_05
PROD_00463,CAT_04
PROD_00464,CAT_01
PROD_00465,CAT_02
PROD_00466,CAT_03
PROD_00467,CAT_05
PROD_00468,CAT_02
PROD_00469,CAT_05
PROD_00470,CAT_05
PROD_00471,CAT_05
PROD_00472,CAT_04
PROD_00473,CAT_03
PROD_00474,CAT_02
PROD_00475,CAT_02
PROD_00476,CAT_02
PROD_00477,CAT_01
PROD_00478,CAT_04
PROD_00479,CAT_03
PROD_00480,CAT_03
PROD_00481,CAT_02
PROD_00482,CAT_01
PROD_00483,CAT_05
PROD_00484,CAT_04
PROD_00485,CAT_03
PROD_00486,CAT_03
PROD_00487,CAT_05
PROD_00488,CAT_03
PROD_00489,CAT_03
PROD_00490,CAT_04
PROD_00491,CAT_02
PROD_00492,CAT_02
PROD_00493,CAT_04
PROD_00494,CAT_03
PROD_00495,CAT_03
PROD_00496,CAT_04
PROD_00497,CAT_05
PROD_00498,CAT_02
PROD_00499,CAT_05
PROD_00500,CAT_01
